name,hash,size
initial/components/pop_limit_break,d1612a34d253d29c00bb69d1c9bb910ec46a0b5615ad259f7020a728f415f3c7,31472
initial/components/pop_multi_monster_select,e08423b741eef23c7d04b32ac5f3ecbad57a5053699fcafad323ec131892af48,16633
initial/components/pop_player_search,564b12869479bd5bb7419c09e074462deb10bd8f8099ed545d4d64c9f589e83f,35242
initial/components/pop_profile_greeting_edit,f1979864479c05e6a12f49ec6622ee96a49d7f1f8c645c66f4d903df294885a6,6856
initial/components/pop_profile_name_edit,a7c7e509ec9a9558b7d19e6bab75521c58a2220730444a0ea54d5d4b73b42696,29696
initial/components/pop_receive,4974a4ed28799e17bde0c04997e8c57656204888584735d8cd0048053be37b04,10146
initial/components/pop_same_secret_list,a6dc15544cf85b9a7937480741c350c769c07a6a943579fb1cb9d8420daef9ba,269862
initial/components/pop_sample_card,bd745183b08d07b28faac93b241eccf7c8c0db548351f6a008ee24f7fa06988f,183009
initial/components/pop_sample_monster,4aa45f0948c69347219908dfb138d942819b2f3e8ca541c0554b7d9bb322ea05,202537
initial/components/pop_sample_weapon,20d1c09ec6dafe2e105124e4411f68c0d4e12187dfb59ab2960abb427e12dded,142176
initial/components/pop_search,0df701ae2616348d7d1ee50d4bb80786655ff05fa83e3e9c13ca17c933b3590e,138599
initial/components/pop_secret_info,938cd0722a0a74caaf0fe76436164b718b8faa9ae62289341db02e5646540868,266008
initial/components/pop_sort,3c59e64ca4d88815f6cc491a55a70c2fbbd713380d765078a56ba11000f649d4,58506
initial/components/pop_special_up,8ea73a25169b152be71b94faf37cb069f42d039ea57491838401aa67eb92ce1b,17127
initial/components/pop_treasure_secret_select,62d88ad1f953eec67254dd78e541a0d8d4bb7205b99e1e3233a91e3929106b05,270179
initial/components/ranking,0b9ecbb64f8229dc66f141c3757ba3ee14de25a7373dffee7d8e62d8b940f052,22542
initial/components/ranking_list,555cc8611d08b83584880920460ef78c874a781448ed5e7fcf17b2c6ac53a6df,645568
initial/components/search_result,e3704c141daff67601d483cb87aad54f2b1ce9ecf6a7a03b59c57c8d6ddfe4e1,361804
initial/components/tips,319e3d263323aaf0ab53fa7958f2abf181d554a290a531e93a36225703a991f1,24931
initial/components/treasure_detail,f2fdf8cd679ce17d9b4a13bf8dc62a4c640d662826a4f666838c9b3e17ca6c73,176620
initial/components/treasure_list,2613b970695505960792470de825035252861fd87ed551810cb729ad477f92b3,729869
initial/components/tutorial,924dee5d2ed13efd62c9420ccf127730ad8b45cc7dfefb4841a45fb0ccde7190,4583395
initial/components/user_profile,3c3588557025d40b52f48ed1a226805f462e7db265c191eaa2761b16a551cdbe,122351
initial/effects/eff_failed,af6c2ad4820c25ec8ab035a48cd953997585adfbfce014698ae9136c1dd40842,45620
initial/effects/eff_flash,b101d686c3de376e74775e439ec3b480f376aa34cd1c5e34d27aea06d041a54f,59322
initial/effects/eff_level_up,e94a9f2a8e05b74333f102e1ce11829adc93cd5705fb758852e522844e4e6ef7,76843
initial/effects/eff_limit_break_star,a9b7f6e8c132f130f1c6757e99b5a272d0119f258714f6907b7db5cc350691ed,35685
initial/font/sourcehansans-heavy-sdf,ff9eb6d91c6b98d73c87a2056342d4dc35c593f0aca52203c768ebcf99f04efa,1380942
initial/font/sourcehansans-heavy-sdf_monster_cutin,8cab95d8db9bbf260d99ce18afae9361b1a9a135c52a5f8edc46016ea41d1b46,23303
initial/font/yozrspro sdf,3c02e43f15aeae3576a93b6e85909f004deb4e6fb1bd48929ea6ce1690682019,39933
initial/fonts/sourcehansans,624e90914aa15e218277f262a0cf8930d5ea12c9f65ea1bb607a798146299bb6,12429026
initial/fonts/yozrspro,eeae301b65f0ebcc23e5b4db32c6d945c82a33ed4b922062de50eabc11ab6102,4545602
initial/master/battle/buff,dd420f520323a3e21ecd1b8dcf42634b7e4be67ff870bc41aeeab3d6e995c488,1342
initial/master/battle/info,26380e1e2836967ba8f4ca72435b0d9622532a30a17cbdb714776e71b45a5b28,1608
initial/master/card/card,278aae82d137e32fc1368c7dabf4201cffbd41738dee498273f8a1154b2c518e,1639
initial/master/card/leader_skill,7ffc3e8ac049f503f6845c0b5f0f6c57784c7dca514bfbdb4e01f7598019efc4,1391
initial/master/card/level,35216566bd675091f5cd8ec43dd0dcc1100642bd2157831cd24ff1ada6e84c67,1675
initial/master/card/special_skill,eea2010690bcf89ce7753d23efeac3fe195c9f782e9e91840e200599df9206d7,1546
initial/master/card/special_skill_level,1c9d3d61fc2bb9147cb325e815c5f6a9817b54c914bebb964b93a085a9058b59,1323
initial/master/constant,1b6ac24ca8682ac51aa65a1123eafad6e428232463b340ca2352e9498f2cfeeb,1407
initial/master/enemy/enemy,4a37330084704d3108c13e980d4ef6d0f68290f5a30c028c4b16fdd52546cb98,1351
initial/master/event/event,cb1342f97a803003510c832b5c698ba0d5cbd429f90b042cb0c895aa29767e33,1369
initial/master/exchange/item,a659f7d88abf1ce3fff5c925296eda305109c632515aee0528a611a500ac8eac,1338
initial/master/exchange/treasure,6f4ceb3a807c20643101f0091622f7fe3f82843919ba1a2db63487805211cb35,1395
initial/master/exchange/weapon,54e66a0780da7a1ff60ea248b2c80433f50c55ba799d01e34561e1c62fb7f969,1312
initial/master/gacha/campaign,07d9fee820805ad1c9b08ccd3395f10587de8cf79a7ebe76a7590d0d21fe95c7,1293
initial/master/gacha/character/1,635ac727610e9dfe9dce5c2600fc4eb4634ac541c215486bc3bf828ed4fb89f2,1247
initial/master/gacha/character/10001,1175aecfabc1b04b4008d1c6784eb051fad88f90b9c41072095bade298173173,1274
initial/master/gacha/gacha,95e1955054d655ec106966d25534b6b8ca1f1ea13c2fd51a1f26324c4209c731,1325
initial/master/gacha/lineup/10001,ea025d95868682deffc8dd170a56c6b94537b78ccd3721b3a29097cf9feea482,1274
initial/master/gacha/weapon/20001,4b9e81f037f899a0be00d0297d28f530020badf6dda9efb8cc69bd26fe0a4500,1237
initial/master/gold,1962ac302a23c07fb6035bebd25360487cccdc9facfed5bc8461c938194e1736,1269
initial/master/item,7108c48e4ceba6d4fdabdbfa8538f7c9e3adc4f94fd3ec7536aa0af7791bccf5,3400
initial/master/job/ability,65ff2ba07e4d5cb5ed7ce8063ecbb723bbfe58cea616ca6b8e5741e16630481e,1593
initial/master/job/job,10b0d10d9b1986768479f809fdea3575fdcb9a78e81c32324321ee6f5018ff83,1363
initial/master/job/level,d2a6c2dfb680a8d81545bf4dcf425b96c1ff1a6e60302cebfac1f334c00575c0,1326
initial/master/limit_break,402922013eda5973a7f510718371e74bcb0f02fffd57aaed95e1fe4b1df0d65a,1285
initial/master/login_bonus,386e96b176e8493129d40cd7e2691c4bffd15a9f8e19a8d78c7e4d1cb349d0cb,1432
initial/master/mission/category,ab391e2bae9968907b5088548122b3eec61a0d1a4bc462ff4519768c231f9fb6,1318
initial/master/mission/mission,705a88c71f637078ef25dce70dbecd2756f93a0fe32d2e78394b6387f8f5ea44,1439
initial/master/mission/type,c988d34794200c67fba27b699de5b162aeb93f382fd4b79ad672536395336181,1657
initial/master/monster/level,377c0f3be589e8ff3b109311c0a6ce98627d247d7971fb6646a7feb927a76c56,1701
initial/master/monster/main_skill,34ac51f4137dd0d155117b05c710d9301b8931aeaecfabc2e824e7fd73168fda,1388
initial/master/monster/monster,3093ff4a9cc55b8fc39ea466eb7ddd22b43ca70b8026289a50c81ca598514829,1441
initial/master/monster/special_skill,6e6abc80c6774dda94ad1a1a8a78986b269e4fddb8081ed701d170dcc7d481bc,1476
initial/master/monster/special_skill_level,284f889503156df218ea2916bcccf60372db7569921f8828700bfbe6871c0257,1307
initial/master/multi/multi,a857119f8ac8be21e5a9bc4087930b31a5ed931e38a8489967dcb796621f1b86,1442
initial/master/present/message,c4e75f2bebff1de46a23fda3fb18bd2fef8ebeee4f3758404e36f307f885b635,1333
initial/master/quest/1001/1/enemy,78b0529d245645631a52a0d5a7c47825ee09ba361420c1576ae86b3c37b7589f,1429
initial/master/quest/1001/1/treasure,b52a0d94cc592d346e283fe58b780a71a399d2a28422ef44f6fe59658cd69f38,1331
initial/master/quest/1001/2/enemy,28e0aa7677bf6a590ad47a788c28bb7147b191aef884dbb5c070b85ea9f91889,1425
initial/master/quest/1001/2/treasure,d25269e0b4008fd1af6f39d98a0a71be1e805a86fcefac92055805ace8c3de39,1340
initial/master/quest/1001/area,6c2e76d1a47f609cc28eee35c97e696bc1765f6217885ca384c7deebb7962ef1,1409
initial/master/quest/1002/1/enemy,060285f1830f840bf839ccd2eace1d96a6840b12c1a8565099f7e7154577e641,1426
initial/master/quest/1002/1/treasure,b3dcdd247606c1ed03f74c1c055e2824c22354d82897e474059ea5b2515422ab,1340
initial/master/quest/1002/area,a067f986265bfe7bff9677a5ce14c47a7d089a04ef5757a43585ca33afb28db7,1363
initial/master/quest/2001/1/enemy,61f0abfc17e96fa0661f47d80a994fd2315a3b39003dac11f1803858da3efd8b,1431
initial/master/quest/2001/1/treasure,7a5680992fe271302af265cf58164d5efa1bbeac38f4a9212809cf62bd1a6801,1326
initial/master/quest/2001/area,9df27203892329546367f6ff412917447aabe0b28b3886b996004d2d1f7f285e,1356
initial/master/quest/2002/1/enemy,0b2fb73a6c2e3af7b967b333f5b70e554800856e568f0dfdab780147b0a95234,1428
initial/master/quest/2002/1/treasure,e0c256db394bf64b968a7bc2f1ffbeb73f24b8be95f4879b21fe56624c7c6c19,1346
initial/master/quest/2002/area,71ee500cabf6b219c2b249f23f09761ca95674f7bb1376e9811ac2e2d4a18e13,1353
initial/master/quest/2003/1/enemy,ae6dc87828eefc26b765b335acc5c47d1a5287509e3a984b058166d551b38fe1,1431
initial/master/quest/2003/1/treasure,6ba99173adc0101b8bf5fdefea0a2e1e67629611cd19f08edc8edb1e6fb4fae1,1326
initial/master/quest/2003/area,5b910f1cbd985e7406e1f926f9a15e6e3dfe95f9de29d1a9f38a3f9bb56e9ef3,1352
initial/master/quest/2004/1/enemy,00ac0b9488a7aca525fc87ef7a3433457c42dcbff3dff10ba204b8d0b8ee0957,1426
initial/master/quest/2004/1/treasure,5b4d9d839a56a2453b2e722de9d914bc24547895c5f800f2d87795466140d787,1326
initial/master/quest/2004/area,b1a9bbc5f98eba9129a821865a2fdc160b4314f57e98982fd81ed912654ac9f5,1356
initial/master/quest/2005/1/enemy,86933b0372027de447410e688b8971d80d5c2e6a0ba33f9390a0415662b0de7b,1431
initial/master/quest/2005/1/treasure,dbc630987a768f8df2de27e2ae416b7e416230d3242875e4c794acea465cccc0,1347
initial/master/quest/2005/area,976ac478f8b71b7430b780c3408891ead55c0f600d6f377591c27c8d98eff827,1353
initial/master/quest/2006/1/enemy,de59d4fe03a2a8bc801a686d4a85f1f2dcad7344f9490889eaefe8f550c0bb2c,1432
initial/master/quest/2006/1/treasure,93403b51cfba93dd337b8602d9f0b61d2ab05bad6ac91281a17efdfa94eb8a07,1346
initial/master/quest/2006/area,bc5a826ac52837a0e0f212188332209a65c8392adca7e54e50fe08f098ae7165,1357
initial/master/quest/2007/1/enemy,6b48de26029800f9cf084b4b7002ba4d91ac3c589b0b52ab33c24efc0193b954,1429
initial/master/quest/2007/1/treasure,70f05a3ebe3d0af31fff59686fd040e2d4d8441ca55da813ad8d2539cb5d5a1c,1348
initial/master/quest/2007/area,9b5caf52724e15843716eea0a6a4938937133c3af10cacdcad93f5dfe0485526,1353
initial/master/quest/3001/1/enemy,6197e2a25b1633bbb49485d46f87778cfa3c3c2195749a97509e02992d5351a4,1427
initial/master/quest/3001/1/treasure,3ecc8e3a6f10c17bb47c75ef21a86bcce975c837141e1a57298f4d2b990a87ef,1319
initial/master/quest/3001/area,12918c9d5fa46819e1ef0950b5478ebe94db548a392b789f93d17c8334002e3d,1367
initial/master/quest/9999/1/enemy,24d02da88864233c2d2e0408c162e1d91807d7de8640c8b0e5b7107551df9d7a,1445
initial/master/quest/9999/area,38076aaacfaedafa77fc159beaf6b3f56a47059232e3b52ab84be1875c3d610c,1361
initial/master/quest/merchant,1d3c51e3ab038345023e7326d2e9d0c4b1868021e7faee4bbe32c61059e05bf6,1291
initial/master/quest/quest,4c88a9b1ded4a7da2ec447f569ae2d3d6f923362f3d6749ed163394455ec8fda,1693
initial/master/quest/search_difficulty,c9a9dd26ffef4788bc9dbc30aa00d136fad120fafe3a0db06657c4c74580922f,1342
initial/master/shop/shop,8695b5f8345804617914007edaf81d912f6212621aa7546d6a3e944fa651988a,1963
initial/master/time_bonus,295f579e1ab9f4a45cb11a492e94a81abcc487d009c5326d78071ba629003310,1265
initial/master/tips,a8ae27b912423aaf6f7f83a6f8fc748d7e02f5a04990f7c4b8c2bf1686cb27f2,1229
initial/master/tutorial,271dceb2773efa763f9f5120b21d2d3c79adf9a1e0ab69d8d82ff770c57f0c8d,3864
initial/master/user/level,0c441f98a62060da623980763ea95b98963b8631eb21d86c3f12affaa6bf1edb,1691
initial/master/weapon/level,c9bc9c67c3754dcaab9901dd5126b3754fe87b84cbf2b42c9aab60c90fbe408c,1672
initial/master/weapon/skill,c8b75febb853767121244f86fd2fbf5daa3aa906eca991ea1639986233e62849,1401
initial/master/weapon/skill_level,017a344922cd815838c8c559dc56b0c7d0251f9f0fe6bc6ba1c8be36af64b7b9,1322
initial/master/weapon/weapon,05b16ad8887ee10a8ba6e83caed36d591dafc41c6280311f8aa98dc2b69467e6,1424
initial/page/battle/battle_effect/eff_1001,e4a6bd1c20e1b2f09c753def78bc5137de600a7c46593e49d73ad003c559d528,121795
initial/page/battle/battle_effect/eff_1002,caec8d0b8880f8c5ef39cbd0314fddc092c3e475c3020ed3abb3b86060a81f7c,145925
initial/page/battle/battle_effect/eff_1003,f295df3a5a728f40940af7a47c8c1277098474cbfe9547da4de9d46417893702,119723
initial/page/battle/battle_effect/eff_2001,ab81728ac777eba0cb2349055c524a8736ffe30b7bcad5cf0f175cd2bca9620b,21207
initial/page/battle/effect/aura_overheat,5bf93d34d8f6ff85c022808be1b9e67ae6535793581a2f98be2529bf073acb3e,20974
initial/page/battle/effect/boss_encount,baf01389d077708f3f07573abbc2433a8da058d8cbb22706693eafd69bb0c207,516660
initial/page/battle/effect/congratulations,906f0cf4292c71bf30cf8ea034bd993809d4e8cfd427a1ca778dfc8c6d218654,45167
initial/page/battle/effect/damage,abe81ea51cc71cf094902e8c30c1292eee7e2597e856b11f94921e36d6bc9215,109420
initial/page/battle/effect/eff_attack_enemy_1,1dc94094161b40699f2bda97f216fd2bc7a8c3a6bbae3b5c2758b6370a4e5ee4,74629
initial/page/battle/effect/eff_attack_enemy_2,ed62c4999d3e3b6dc57d087bb4091384650060a04facd97dd067ab43d8d3843d,135012
initial/page/battle/effect/eff_attack_enemy_3,552dbbff0e4e39d4ef7ab3c21932e1fbbf6407445aab2cd0333300fd486f25c2,32219
initial/page/battle/effect/eff_break,58567d83621ca2022514e1849f319cb178a793f04955da167a64d7ae95f155c0,68090
initial/page/battle/effect/eff_gold_get,09cec80500f7d8dd54f55798ce0e20641afa0ab3b9b202e02a77c19bd4826ac2,583118
initial/page/battle/effect/eff_overheat,012f2f3c7f69f9d53742b4f9b0629f2b7afe1e5e442b9ce087ef7628374dfff7,40455
initial/page/battle/effect/eff_soul,f26014677890bc74c6a85ed87209c6cb261235621292f0e7db5feed5667cf741,178540
initial/page/battle/effect/eff_soul_impact,08238961907e96737a6e16198220295178a76659075c464a1ab228a249db2f61,53123
initial/page/battle/effect/eff_stone_get,f2c1ac2d2c24547b08f756092408242b4937267b7d4f22c3342d31aba901b339,101083
initial/page/battle/effect/game_over,5d55d5706401212fa04a7d02da366915ef0f5c355bd81fb7cd5554ff8032f2a7,33849
initial/page/battle/effect/magic_square,b389d15f8bbf1bfa2b78894b2e54530631a12cdb073e995c7901fc7f4588d33d,5012976
initial/page/battle/effect/planet_move,0e5e8e680d7b4854749cdf8c607d255b4fd3cc35ee6bf70a2aaa0a73c7d08be1,9327
initial/page/battle/effect/quest_clear_prologue,f1aa552cccc948fc9d73bbaa4051116ab2321b4b40cb34798a35751ccd1757d3,268575
initial/page/battle/effect/quest_title,2cf4bd6e945e33d07874c047dce140d97d2cb3fe6e878ea0732e262b0a215fa5,8214
initial/page/battle/effect/ultimate_attack_effect,2c29fb51134630891d00de567320a1982d2d32f33ad90c85e849c2791ba6da8d,7305371
initial/page/battle/enemy_special_effect/1,a8ba8598387db7f78113ccfceefc3a44953268c11df4113fa0f1775bdd7b6f5d,100002
initial/page/battle/mystery_event/ad,a858b3e9f3cfbdcb920077bb5ce6dcba57a120e01bb92ae6a237562b9f83e7c3,55402
initial/page/battle/mystery_event/merchant,e64fc81f3f9b43e56863d841402bf7fad4d5905f25b2cb6e18dc6c810708d251,240000
initial/page/battle/mystery_event/treasure,dc5efce13a56969f0951aec17c9c56544d3970446a275b1ae5e92071b6bf3f3d,3402507
initial/page/battle/special_effect/1,1b736048f774df4b3f367964420a1a146dce684f3c30f09250d4d9aa24e5622d,7735880
initial/page/battle/special_effect/2,c467572efaba12ec68ea1955b1cf76ad26938318d3c4b0310853d84ac39814d8,2853209
initial/page/battle/special_effect/3,cbb70b163f66995d1049a146f3a7c0c928a13781bc68fc4d078a4cb1b25d2cc9,3311290
initial/page/battle/special_effect/4,55967051fb55c7334b40fa69fd070f842f8468f3778e4db7f29a3f0a15dc8701,4137843
initial/page/battle/special_effect/5,d5e7c8b0f9ff3bb7a8ffa4efb06ba55268ac3febbf77d40aa31bdc1c0ff48c7c,2599482
initial/page/battle/special_effect/6,4378b929730d026e7f34476b206186362dae688d52e7c85c79fcd8c271726378,2266474
initial/page/book/index,07100e2e40a866791e6c4801c63200f7bb8676e0f82b63296e0c1f9700452025,40846
initial/page/exchange/index,51c12b9f10cfaf7f4a74ed9c603acd8a63f0b5922041448019b5177e463dbc96,312524
initial/page/exchange/item,e4ac9244d4f857d7c7c0f2f7988477d108d020eb187e9e1793f3daa0eb6386c8,76094
initial/page/exchange/treasure,8a8f220ea97b53c1ee0157997f3d18acb04590a2fe354ab42d8ebd1846c82799,76121
initial/page/exchange/weapon,afa3cff1fb101d7d164be5d48ced1b92debc0ead120eafa4b9fc720bebad11dc,1732
initial/page/gacha/animation,b0b13c136c24e21c90456ec9466106a79d00cdcf600871df5549eb6fe9c0b3da,5163120
initial/page/gacha/index,044a26abfa97d54f7376daaa1078a27d557a04817078a79deb293ca806db7e31,174097
initial/page/gacha/textures_text,5df9b4de9dae1137a5f6b50a00e97d8568709d6bb066385c64fba5cb4415ce86,200431
initial/page/help/index,8f2e294cdcc5729f8311e2890870d5a8c1b466b4f3bf5709a06620bd954e6951,13277
initial/page/help/popup/about_game,9e818d468ed9f980af03bce82572a2f9bda64c3681603394dbd1db7989b5731b,7839
initial/page/help/popup/character,885c784f1e84a331b4a29c1384482191e082348e1714daf9f607ff4e3548217d,7847
initial/page/help/popup/monster,783ad7e13e0b33cb51b61288c59eb39dd3c6cc1154d7cf8913c0ced012fea667,7813
initial/page/help/popup/party,f12d1c4ed59baef7ee2ec1e3596493454404ac55ceae7d814336bcf3b8f863c3,7800
initial/page/help/popup/weapon,e70700d8de6f26ca98201906ed4d6093d745866e9e4120bdf30cd9ac7ca636b9,7893
initial/page/info/index,87240667b2949abc7f76b9c664a62c9c1ecdcc09d940911884dce809cd4daa9c,1327
initial/page/item/index,ff26ca328ff976ea4c4ded0071ea2be35c5a9c06ce62175a175b7c9621b95e22,18098
initial/page/list/index,f4a301747660b9e9d40f4c239065d8a198db1353e5d99803774462ec6be5f1d0,76703
initial/page/main/index,df93c00f0e66323a27f12e78b0885334b4c9a900b95b503ce36fe0a688db5355,2953497
initial/page/menu/index,cb97350b9f4c978ba085af2ee42dff16c3975062efacbbfae64285b271802a70,60304
initial/page/mission/index,47353fbd2a0b4cf656d0fcaaa6937af6eab5ea91e54c5585f8aba38f52ef29ae,372634
initial/page/multi/eff_multi_start,8d69fa7ce2d5fefe8579d8ebdaa03791d4f49a37d28c4bf15b3ed3bd733918fb,325799
initial/page/multi/index,3a47a8dd2e1368919192bb99decb2f6ca478beac208ca915e0b4192aecb61ab8,919852
initial/page/multi/result,d0571a40bede7466350f43a25f80c1762e537aef0f81497c7e397867a5c0635b,456666
initial/page/party/index,de5f24cb5b3a5c5ddfdb293413af46e04ec4441977c52035839c9eac84f281b7,333566
initial/page/party/list,55cb597240c4fe3b9f0fc81e4a6969c7de8083ed2c29a64219bbe303b5acdc99,22975
initial/page/present/index,dd4d899f18c978961c86df698765cb82789181c4ae780d21a659720dfa747c58,309144
initial/page/profile/index,6afec6d00d1705432df2a0c08ca46bd5b04ce52221d72d7eb5647c8e0f11a198,1719
initial/page/prologue/index,8c01df5a379cc34115e0ecfaf114d2230110c13dd8c7e4922dc1b7accca069a6,4087
initial/page/setting/index,292ee219def15b2a5d0d705f369a90507f35814f3663e33da1b39eca92818f47,54479
initial/page/shop/index,791d8635168b523a95175b6c6cdd897457a263a98bc3fe51e041c41f4c996354,105118
initial/page/stage/area,e7eda1a5d193aad48a8fca92da93d4f7a65b6031e58b5ed72c84001f2f9529cc,36976
initial/page/stage/index,c034151363ed8db6e018c16bce04d6348b1b4c78fe251d0874f2a4518fafc374,55490
initial/textures/ability/1001,165b7bbd67369c4d91a0292fe997f39990735a27b4d663fbd4112e085ecaf2b5,9233
initial/textures/ability/1002,c9348323c2ef10065f69cd78f059d25962ff969862e3e7a26e7824275039e8fb,9441
initial/textures/ability/1003,baf8494d5ca7ec47b9448f02ad2bab52b1efdae89412f3d6dbbf95081c7ddad8,9125
initial/textures/ability/1004,daf3052ce9865154bda17f5834735b2a6a7f686c6a0eb9f38814af499cde243c,9019
initial/textures/ability/2001,fd7b2736fa2d9bfe2d07acd6b1585dbcccfa2374bc5b84b7318d12ac4133a6cd,9438
initial/textures/ability/2002,487a28b98b11f7ec90b55b9255155fa1f0b2cc65f486c3d40d67d5a844ffb576,8881
initial/textures/attribute_icon/icon_attribute_1,5d8c3cc795ba36f412e9e346525ef0f56779fcf95993b7ba9ad36a0e91e590b5,16052
initial/textures/attribute_icon/icon_attribute_2,2b109c1715466b7a3c31f6a46b5046134206b78fc76816d5b06b8d8c06dd82b0,17058
initial/textures/attribute_icon/icon_attribute_3,383a8e0f8bb8968007e0a94a327e4c75b057e18980602473ced5d0a006ece554,12993
initial/textures/bg/bg_1,f1c01688f3a0e474dd7948560c75863995c8764eb664a48b9d74665f89a67b92,492609
initial/textures/bg/bg_behind,2dff2746c20f993e6a72312787eb24cd62ad193654473b2fde43c712247ba087,326575
initial/textures/buff/1001,b9863dddb473546bbc8538fb3b1d94511ee54deb18eb4c29634f6b12ace9a012,3706
initial/textures/buff/1002,e852e721535b11e7518b8d311dbb41699283e421155e2c47e05a20f36f2471a4,3620
initial/textures/buff/2001,6f41310912645056f207c557e273f239e77fa602c4d44ad06453b5338c4882d8,3726
initial/textures/buff/2002,856f81d3b4af6aceb7758d191e5184db879c0bfa1fb4dd1cab3161860d328d69,3618
initial/textures/item/1001,ab1c9a704b2c186f87af13c1f8a01e81f130cb251639acd6f7b7ec6404610d98,9239
initial/textures/item/2001,6432a0eff3deb7db8ea78fca644e0be2bb545edaa6e0959300224d72024c68df,9391
initial/textures/item/3001,f19e4f3cdeddaa752f9ce35112448751df0b530cbbc270c1ecf8abdfc2b65c4b,8991
initial/textures/item/3002,a4e78a029c3448c5ef63b0ceea8732b042c3058f06a1d3b59ecaeb2bf8d8e5ec,9259
initial/textures/item/3003,6c9c7b18b0440e278bd6fd028eacd37ebd0fa3db763dc69f876cc422e71bc06a,9454
initial/textures/item/3004,b74d5d98bba522a2b229ecae00b2dc7a9bc2e323b2b20af61dbac71f95d6cfb9,8453
initial/textures/item/3005,e69870fa20978ab2142301ae3ae8bea2979c5736572e4c5eb7f59bbcd6c7a8a8,9131
initial/textures/item/3006,ac4ca09df1cda9f39588538ce00cb979357d96901d2fe819973e43b968d59969,9128
initial/textures/item/3007,59d97ae1a21969d9d63fefc253150e874c87b876a73a52ab7c8165e58df4017e,8247
initial/textures/item/3008,abaf001dd3dfeb144ae5ffe4bf21d39fc124ad45bd86d06be08ef24b7e95505c,8935
initial/textures/item/3009,1999f26d26eea39a08741ee1c1b410989e4a53fb2f9fe4894349b7b64f28dca3,9164
initial/textures/item/3010,c47e502cd5466a4033a4448b16766baebd2cd758d8fbc5da29df9a2f5db24035,8661
initial/textures/item/3011,d96a2d8db5b6a693a581cff0eddda8d9a8ad3c193eda3bb0d75426c23f3a9570,8864
initial/textures/item/3012,69f49461876ca1a3b807116f376e727734d67a7ab9d1daa8eceaf86ec092695e,9071
initial/textures/item/3013,025865ebd17ff76e483c7129196f3435c2ba03ddad1130ce580d905909e31f1d,9018
initial/textures/item/3014,a626a60c5643c0a0a278aa4667092539989cd9182c1c5c84052d8cb003d09225,9507
initial/textures/item/4001,e21ed6abd5e087de8d8c96f0f1ed7be379ef8d3cb36bb2a80d9d95dfa95829a0,9205
initial/textures/item/4002,434749fd405157a126ab187ad284c7f8f150680cb44acbb41813a04c2ea9098e,9646
initial/textures/item/4003,5d0067578835ae0de79a707fe70bc7e1c941efb0c42addd00fcc5c1477760356,9421
initial/textures/item/4004,1ede09a5ad2c77d05675281d13e3479e496d5792a45a88b98116af77003d8d41,9473
initial/textures/item/4005,1056f2398f73ac81c0cf263b3c726310d2f33208dea25d1eac5555b80177c46f,9331
initial/textures/item/5001,50138e14d6d2f1db0ef1835c26ca3e6534f067b47b6301c9dfdb2f639e085b49,9502
initial/textures/item/6001,b17bcc201b7c98f43d75337184e8e9b41e197ecc97b81c362b4ba808b6a71793,9542
initial/textures/item/7001,619d41c06e967fb2a2eee0254a6476648ea642b0349c1307c2be18fccf4feaa2,9298
initial/textures/item/7002,15589474d35ed5033bcf749bd08d95212d405b105999f4c300c9f5124fbc6d87,9485
initial/textures/item/8001,020420885ac20a0a9445ad8782a82681e05a46fc4356a0f0896611d34e2ef442,8821
initial/textures/item/8002,bb0bd3412c9517fad7cb592fb1043b513c70069384bef1cfe5a8bdbae65ee87f,9198
initial/textures/item/8003,6affdda337674754c5d591cf748019f4d45964824451ac1b1f4b3273fc194c16,9450
initial/textures/item/8004,a80763539c2153a0a722966677999ff69f8d8b7771cd0690af9719807066f6e5,9210
initial/textures/item/9001,34b57c619b2ca9c6e1492e638c2a5c69de87c68f3bbf17a6ac0c60898576fe1e,9251
initial/textures/item/10001,4cc86a4e26436451f20bf5d61a344469c7611d0bc8a2a4df9bed5479c9c76e2a,9328
initial/textures/item/11001,46babd2a126e6ec5f4b643a36a9b59cbb1892cdf48ef07adcd542e144f33fac7,8511
initial/textures/item/12000,805883f5ad6ab5fa9118d44374c206242902927ac03da0d30120514b2219bfeb,8479
initial/textures/item/12001,46d37bcabda065ae4cede48af44c074c3d147cdcbdb4db096899d984db066ad1,9141
initial/textures/item/12002,400482e2ddb19a9c5161cf7759d381b7caab8caeb416947399f0152e119a6df3,8501
initial/textures/item/12003,3a8cfcd9b8454e437cf0fccd403884221fc321a3e28ad10b78706b38511b788d,8545
initial/textures/item/12004,e1a16cf2eaa80ded447d26325a6cf76ec3fd09bd416bcd8021bf17ad8229afd4,8473
initial/textures/item/12005,b99e14dd2364b9b041a31b2ad3d0d85eb76c2cc25f5d263dd0eb8a45304be623,8508
initial/textures/item/12006,3fba0c07b4bbf4105d591b4cf3a314efbee24bf61f71e7315770056820892b1d,8516
initial/textures/item/12007,4959119b6fd5f31664b85d5ce3765e72d4ea23221d0c926c17f8fc9a192bdbc2,8510
initial/textures/item/12008,e7e51a41ea0e91cf89b9b8c683e90e6ae108b348ee7e2ed3cf664370210cbece,8503
initial/textures/item/12009,19df6b80eeabbf07b63061269751cb5b512c2dfd450710400886e7cd20045b19,8493
initial/textures/item/12010,9779a9ef2ba61e7e4b2a18b97bc1f483dd38d95029f69fd60af2dfb2010f12fd,8520
